epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.93934,1.80457,3.38259,1.79558,0.00179,1,0.12429,0.04239,1.81898,4.30032,1.9452,6e-05,6e-05,6e-05
2,2.35328,1.63934,3.30039,1.73401,0.00179,1,0.22314,0.07556,1.8344,4.27547,2.00487,0.000137228,0.000137228,0.000137228
3,2.77797,1.45989,3.03572,1.54349,0.00179,1,0.57334,0.23131,1.61176,3.94836,1.69359,0.000211288,0.000211288,0.000211288
4,3.19874,1.09325,4.68629,1.07777,0.00179,1,0.82067,0.36656,1.42175,3.71186,1.52842,0.00028218,0.00028218,0.00028218
5,3.61564,1.68145,2.27904,1.60627,0.00179,1,0.94409,0.43407,1.33505,3.68927,1.40184,0.000349904,0.000349904,0.000349904
6,4.03244,1.11721,2.05685,1.28317,0.00179,1,0.9775,0.41171,1.52333,3.80365,1.56516,0.00041446,0.00041446,0.00041446
7,4.43391,1.2382,1.67953,1.29225,0.00179,1,0.80428,0.31679,1.88056,3.715,2.0582,0.000475848,0.000475848,0.000475848
8,4.85671,1.15646,1.56094,1.27201,1,0.56605,0.76686,0.338,1.85931,3.55473,2.10059,0.000534068,0.000534068,0.000534068
9,5.29757,1.29693,1.68506,1.32448,0.67122,0.71429,0.76225,0.28459,1.63111,3.91073,1.54888,0.00058912,0.00058912,0.00058912
10,5.75602,1.41839,1.73481,1.37179,0.59543,0.71429,0.70604,0.30383,1.56047,3.62364,1.55488,0.000641004,0.000641004,0.000641004
11,6.18697,1.21577,1.85679,1.35837,0.26162,0.85714,0.69222,0.29098,1.84876,3.72849,1.69632,0.00068972,0.00068972,0.00068972
12,6.62087,1.58572,1.93046,1.55506,0.617,0.42857,0.51265,0.20863,2.01474,3.77972,1.95059,0.000735268,0.000735268,0.000735268
13,7.06079,1.24325,1.84101,1.40548,0.65439,0.57143,0.64233,0.16879,2.17931,4.21269,2.05214,0.000777648,0.000777648,0.000777648
14,7.48326,1.08838,1.65088,1.29075,0.42548,0.42857,0.29035,0.08599,2.18292,4.54504,2.07757,0.00081686,0.00081686,0.00081686
15,7.9051,1.19535,1.76962,1.23306,0.53824,0.57143,0.57203,0.19863,1.88633,3.87356,1.93767,0.000852904,0.000852904,0.000852904
16,8.32752,1.2309,1.4154,1.24741,0.37219,0.71429,0.42877,0.15265,1.8121,3.51176,1.8229,0.00088578,0.00088578,0.00088578
17,8.76343,1.24374,1.65821,1.40792,0.41959,0.71429,0.60409,0.22911,1.62535,3.45881,1.66829,0.000915488,0.000915488,0.000915488
18,9.19478,1.21695,1.42034,1.18281,0.90408,0.14286,0.2731,0.14985,1.48625,4.18783,1.65733,0.000942028,0.000942028,0.000942028
19,9.61468,1.2763,1.48885,1.29242,0.90266,0.14286,0.24211,0.13855,1.59927,3.84819,1.71001,0.0009654,0.0009654,0.0009654
20,10.0338,1.2566,1.43282,1.26099,0.23397,0.28571,0.25271,0.12667,1.75379,4.53827,1.78955,0.000985604,0.000985604,0.000985604
21,10.4849,1.25091,1.61248,1.27223,0.90327,0.42857,0.61553,0.26687,1.67327,4.24594,1.61323,0.00100264,0.00100264,0.00100264
22,10.9293,1.32102,1.42053,1.29348,0.67139,0.71429,0.59508,0.24793,1.77318,3.62837,1.94599,0.00101651,0.00101651,0.00101651
23,11.3539,1.37155,1.31965,1.31774,1,0.54543,0.74888,0.21203,1.78802,3.38322,1.89185,0.00102721,0.00102721,0.00102721
24,11.8002,1.12315,1.53503,1.24866,0.9213,0.42857,0.62076,0.20109,1.91981,3.37186,1.95414,0.00103474,0.00103474,0.00103474
25,12.2391,1.22034,1.43867,1.26191,0.91383,0.42857,0.54291,0.17051,1.74645,3.24941,1.93192,0.0010391,0.0010391,0.0010391
26,12.6743,1.00248,1.37451,1.21695,0.57819,0.42857,0.51638,0.18808,1.91649,3.18101,1.80968,0.00101,0.00101,0.00101
27,13.1012,1.30186,1.73353,1.48505,0.73413,0.57143,0.58756,0.2624,1.7822,2.73884,1.72156,0.0009704,0.0009704,0.0009704
28,13.5371,1.23779,1.40299,1.35473,0.79845,0.567,0.60607,0.30615,1.75097,2.75212,1.73127,0.0009308,0.0009308,0.0009308
29,13.9632,1.10909,1.35412,1.21066,0.82946,0.57143,0.79669,0.41874,1.64981,2.35956,1.59278,0.0008912,0.0008912,0.0008912
30,14.3847,0.9263,1.21704,1.1912,1,0.76019,0.91265,0.49964,1.62844,1.94834,1.6079,0.0008516,0.0008516,0.0008516
31,14.8082,1.15793,1.27267,1.29046,1,0.83054,0.925,0.53885,1.6642,2.0067,1.64061,0.000812,0.000812,0.000812
32,15.2306,1.52224,1.48188,1.66579,0.96017,0.71429,0.84087,0.4558,1.90343,2.04872,1.83514,0.0007724,0.0007724,0.0007724
33,15.6445,1.11714,1.38757,1.2452,1,0.68914,0.84087,0.41459,1.98822,1.97076,2.03682,0.0007328,0.0007328,0.0007328
34,16.0612,0.96278,1.14147,1.15803,1,0.69867,0.89,0.42654,1.96447,1.76036,1.99929,0.0006932,0.0006932,0.0006932
35,16.4827,1.04622,1.21865,1.15147,0.84139,0.85714,0.91038,0.43572,1.92493,1.81545,1.91491,0.0006536,0.0006536,0.0006536
36,16.8992,1.35101,1.648,1.37964,0.85307,0.83273,0.91038,0.4404,1.81493,1.85355,1.81253,0.000614,0.000614,0.000614
37,17.3189,1.05636,1.31599,1.15026,0.9734,0.71429,0.84355,0.45377,1.87364,1.88107,1.82834,0.0005744,0.0005744,0.0005744
38,17.7395,1.00013,1.14402,1.10709,0.98351,0.71429,0.863,0.45822,1.8651,1.93568,1.81443,0.0005348,0.0005348,0.0005348
39,18.1633,1.01231,1.0554,1.05567,0.99423,0.71429,0.87955,0.47136,1.85333,1.86287,1.79177,0.0004952,0.0004952,0.0004952
40,18.6043,0.93422,1.08395,1.11052,0.88826,0.85714,0.9775,0.50636,1.74804,1.78642,1.75623,0.0004556,0.0004556,0.0004556
41,19.4551,1.0471,1.36591,1.21562,1,0.84912,0.995,0.51958,1.67776,1.76988,1.66609,0.000416,0.000416,0.000416
42,19.946,1.11866,1.81216,1.17438,1,0.8453,0.96389,0.52946,1.61863,1.77216,1.58857,0.0003764,0.0003764,0.0003764
43,20.4026,0.92049,1.34995,1.10544,1,0.96735,0.995,0.54146,1.58867,1.59709,1.59231,0.0003368,0.0003368,0.0003368
44,20.8435,1.03907,1.35556,1.32921,0.87397,0.99172,0.9775,0.53774,1.57412,1.48375,1.5855,0.0002972,0.0002972,0.0002972
45,21.2867,0.81003,1.31788,1.09562,0.87474,0.99794,0.9775,0.55601,1.54402,1.44531,1.59064,0.0002576,0.0002576,0.0002576
46,21.7289,0.79689,1.19631,1.00571,0.87456,1,0.9775,0.52315,1.53863,1.37193,1.62131,0.000218,0.000218,0.000218
47,22.1336,0.80207,1.22625,0.9883,0.86449,1,0.9775,0.55711,1.52384,1.28594,1.62216,0.0001784,0.0001784,0.0001784
48,22.5441,0.80833,1.32836,0.99057,1,0.95792,0.995,0.56947,1.5376,1.25207,1.65421,0.0001388,0.0001388,0.0001388
49,22.9606,0.70731,1.39622,0.99319,0.95823,1,0.995,0.56908,1.53513,1.21091,1.66336,9.92e-05,9.92e-05,9.92e-05
50,23.3734,0.78753,1.25184,1.05409,0.97499,1,0.995,0.55858,1.53956,1.19675,1.66803,5.96e-05,5.96e-05,5.96e-05
